gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3947678841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239501143/original.jpeg	https://www.inaturalist.org/photos/239501143					2022-10-21T03:20:00Z	roachiecanada		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roachiecanada
3947674589	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237658899/original.jpg	https://www.inaturalist.org/photos/237658899					2022-10-13T23:40:30Z	amaya-black		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amaya-black
3947658770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239329272/original.jpeg	https://www.inaturalist.org/photos/239329272					2022-10-22T16:11:28Z	Kevin Krebs		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Krebs
3947658770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239329295/original.jpeg	https://www.inaturalist.org/photos/239329295					2022-10-22T16:11:25Z	Kevin Krebs		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kevin Krebs
3947647656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237516965/original.jpg	https://www.inaturalist.org/photos/237516965					2022-09-25T20:38:09Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947647656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237516999/original.jpg	https://www.inaturalist.org/photos/237516999					2022-09-25T20:36:52Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947647656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237516983/original.jpg	https://www.inaturalist.org/photos/237516983					2022-09-25T20:36:49Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947647656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237516932/original.jpg	https://www.inaturalist.org/photos/237516932					2022-09-25T20:38:31Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947647656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237516938/original.jpg	https://www.inaturalist.org/photos/237516938					2022-09-25T20:38:40Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947577667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237659954/original.jpeg	https://www.inaturalist.org/photos/237659954					2022-09-03T16:24:52Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3947575403	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237250012/original.jpg	https://www.inaturalist.org/photos/237250012					2022-10-14T23:10:42Z	Mitch Lindgren		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mitch Lindgren
3947572422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237280082/original.jpg	https://www.inaturalist.org/photos/237280082					2022-09-17T00:20:35Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947572422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237280098/original.jpg	https://www.inaturalist.org/photos/237280098					2022-09-17T00:20:15Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947572422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237280097/original.jpg	https://www.inaturalist.org/photos/237280097					2022-09-17T00:19:04Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947572422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237280068/original.jpg	https://www.inaturalist.org/photos/237280068					2022-09-17T00:17:14Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947572422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237280085/original.jpg	https://www.inaturalist.org/photos/237280085					2022-09-17T00:17:50Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947555624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237561491/original.jpg	https://www.inaturalist.org/photos/237561491					2022-09-04T02:10:31Z	Henry Murkin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Henry Murkin
3947528850	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237966056/original.jpg	https://www.inaturalist.org/photos/237966056					2022-09-15T00:36:07Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947526821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228315643/original.jpg	https://www.inaturalist.org/photos/228315643					2022-09-01T18:49:11Z	msxrms		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	msxrms
3947520417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238890067/original.jpg	https://www.inaturalist.org/photos/238890067					2022-10-18T01:39:34Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3947520417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238890032/original.jpg	https://www.inaturalist.org/photos/238890032					2022-10-18T01:39:34Z	Cameron Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cameron Eckert
3947504083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236768617/original.jpeg	https://www.inaturalist.org/photos/236768617					2022-10-12T19:13:36Z	saurabhshetty316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saurabhshetty316
3947504083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236768672/original.jpeg	https://www.inaturalist.org/photos/236768672					2022-10-12T19:14:37Z	saurabhshetty316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saurabhshetty316
3947504083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236768649/original.jpeg	https://www.inaturalist.org/photos/236768649					2022-10-12T19:13:59Z	saurabhshetty316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saurabhshetty316
3947504083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236768701/original.jpeg	https://www.inaturalist.org/photos/236768701					2022-10-12T19:16:18Z	saurabhshetty316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saurabhshetty316
3947504083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236768736/original.jpeg	https://www.inaturalist.org/photos/236768736					2022-10-12T19:18:19Z	saurabhshetty316		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	saurabhshetty316
3947501234	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238577285/original.jpg	https://www.inaturalist.org/photos/238577285					2022-10-08T22:44:48Z	Nick Belliveau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nick Belliveau
3947500440	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237278262/original.jpg	https://www.inaturalist.org/photos/237278262					2022-09-16T22:54:03Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947500440	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237278240/original.jpg	https://www.inaturalist.org/photos/237278240					2022-09-16T22:53:49Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947449439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237281466/original.jpg	https://www.inaturalist.org/photos/237281466					2022-09-17T01:38:31Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947448956	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238166651/original.jpg	https://www.inaturalist.org/photos/238166651					2022-10-15T16:50:55Z	Ben Ginter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ben Ginter
3947445707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237657426/original.jpeg	https://www.inaturalist.org/photos/237657426					2022-09-03T16:26:10Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3947445707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237657904/original.jpeg	https://www.inaturalist.org/photos/237657904					2022-09-03T16:26:42Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3947445707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237658172/original.jpeg	https://www.inaturalist.org/photos/237658172					2022-09-03T16:26:54Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3947445707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237657691/original.jpeg	https://www.inaturalist.org/photos/237657691					2022-09-03T16:26:11Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3947445707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237658027/original.jpeg	https://www.inaturalist.org/photos/237658027					2022-09-03T16:26:50Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3947427044	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236457106/original.jpeg	https://www.inaturalist.org/photos/236457106					2022-10-03T18:19:41Z	rsealy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rsealy
3947427044	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236456962/original.jpeg	https://www.inaturalist.org/photos/236456962					2022-10-03T18:19:32Z	rsealy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rsealy
3947393131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236771709/original.jpg	https://www.inaturalist.org/photos/236771709					2022-10-09T22:23:49Z	joeevenson06		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joeevenson06
3947393131	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236771687/original.jpg	https://www.inaturalist.org/photos/236771687					2022-10-09T22:23:49Z	joeevenson06		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joeevenson06
3947362954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238079955/original.jpeg	https://www.inaturalist.org/photos/238079955					2019-09-01T15:25:55Z	eemill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eemill
3947358337	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237114196/original.jpg	https://www.inaturalist.org/photos/237114196					2022-06-18T15:47:03Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
3947358337	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237114209/original.jpeg	https://www.inaturalist.org/photos/237114209					2022-06-18T15:47:18Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
3947358337	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237114197/original.jpg	https://www.inaturalist.org/photos/237114197					2022-06-18T15:46:48Z	Andy Fyon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Fyon
3947347412	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237279561/original.jpg	https://www.inaturalist.org/photos/237279561					2022-09-16T23:42:47Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947345860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237998590/original.jpg	https://www.inaturalist.org/photos/237998590					2022-10-16T19:17:09Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3947327691	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239318586/original.jpg	https://www.inaturalist.org/photos/239318586					2022-09-28T15:56:47Z	steve-v		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	steve-v
3947313900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235469045/original.jpeg	https://www.inaturalist.org/photos/235469045					2022-10-06T23:41:15Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3947313900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235469065/original.jpeg	https://www.inaturalist.org/photos/235469065					2022-10-06T23:40:56Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3947313900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235469091/original.jpeg	https://www.inaturalist.org/photos/235469091					2022-10-06T23:40:42Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3947313900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235469078/original.jpeg	https://www.inaturalist.org/photos/235469078					2022-10-06T23:40:32Z	Marcus Larch		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcus Larch
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955594/original.jpg	https://www.inaturalist.org/photos/237955594					2022-09-14T18:46:56Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955513/original.jpg	https://www.inaturalist.org/photos/237955513					2022-09-14T18:46:56Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955489/original.jpg	https://www.inaturalist.org/photos/237955489					2022-09-14T18:46:41Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955470/original.jpg	https://www.inaturalist.org/photos/237955470					2022-09-14T18:46:25Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955630/original.jpg	https://www.inaturalist.org/photos/237955630					2022-09-14T18:47:35Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955548/original.jpg	https://www.inaturalist.org/photos/237955548					2022-09-14T18:46:56Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947292847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237955565/original.jpg	https://www.inaturalist.org/photos/237955565					2022-09-14T18:46:56Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947288588	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237523655/original.jpg	https://www.inaturalist.org/photos/237523655					2022-09-25T22:16:20Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947288588	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237523641/original.jpg	https://www.inaturalist.org/photos/237523641					2022-09-25T22:16:19Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947288588	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237523586/original.jpg	https://www.inaturalist.org/photos/237523586					2022-09-25T22:16:18Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947288588	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237523628/original.jpg	https://www.inaturalist.org/photos/237523628					2022-09-25T22:16:31Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3947285368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237193925/original.jpg	https://www.inaturalist.org/photos/237193925					2022-09-04T19:56:01Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947285368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237193881/original.jpg	https://www.inaturalist.org/photos/237193881					2022-09-04T20:41:09Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947285368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237193982/original.jpg	https://www.inaturalist.org/photos/237193982					2022-09-04T19:59:47Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947285368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237194035/original.jpg	https://www.inaturalist.org/photos/237194035					2022-09-04T20:04:13Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947285368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237193822/original.jpg	https://www.inaturalist.org/photos/237193822					2022-09-04T20:37:03Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3947226823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239523360/original.jpg	https://www.inaturalist.org/photos/239523360					2022-09-14T17:25:38Z	Chris Charlesworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris Charlesworth
3947218668	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239298906/original.jpg	https://www.inaturalist.org/photos/239298906					2022-10-23T23:49:20Z	Steven McGrath		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven McGrath
3947218668	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239299020/original.jpg	https://www.inaturalist.org/photos/239299020					2022-10-23T23:51:03Z	Steven McGrath		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven McGrath
3947218668	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239298917/original.jpg	https://www.inaturalist.org/photos/239298917					2022-10-23T23:43:26Z	Steven McGrath		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven McGrath
3947218668	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239298894/original.jpg	https://www.inaturalist.org/photos/239298894					2022-10-23T23:43:26Z	Steven McGrath		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven McGrath
